Vuln. ID,Summary,Date,Severity,Ref. URL
CVE-2024-55415,DevDojo Voyager vulnerable to path traversal,2025-01-30,High,https://github.com/advisories/GHSA-j63m-2vr6-fv7m
CVE-2025-0851,Deep Java Library path traversal issue,2025-01-29,Critical,https://github.com/advisories/GHSA-jcrp-x7w3-ffmg
GHSA-8655-xgh5-5vvq,fast-fault has a segmentation fault due to lack of bound check,2025-01-29,Moderate,https://github.com/advisories/GHSA-8655-xgh5-5vvq
GHSA-jqcp-xc3v-f446,fast-float2 has a segmentation fault due to lack of bound check,2025-01-29,Moderate,https://github.com/advisories/GHSA-jqcp-xc3v-f446
CVE-2025-24788,Snowflake.Data has weak temporary files permissions,2025-01-29,Moderate,https://github.com/advisories/GHSA-2mqw-rq5m-8hc8
CVE-2025-24793,snowflake-connector-python vulnerable to SQL Injection in write_pandas,2025-01-29,High,https://github.com/advisories/GHSA-2vpq-fh52-j3wv
CVE-2025-24794,snowflake-connector-python vulnerable to insecure deserialization of the OCSP response cache,2025-01-29,Moderate,https://github.com/advisories/GHSA-m4f6-vcj4-w5mx
CVE-2025-24795,snowflake-connector-python vulnerable to insecure cache files permissions,2025-01-29,Moderate,https://github.com/advisories/GHSA-r2x6-cjg7-8r43
CVE-2025-24884,kube-audit-rest's example logging configuration could disclose secret values in the audit log,2025-01-29,Moderate,https://github.com/advisories/GHSA-hcr5-wv4p-h2g2
GHSA-29qp-crvh-w22m,github.com/hashicorp/yamux's DefaultConfig has dangerous defaults causing hung Read,2025-01-29,Moderate,https://github.com/advisories/GHSA-29qp-crvh-w22m
CVE-2025-24791,snowflake-sdk may incorrectly validate temporary credential cache file permissions,2025-01-29,Moderate,https://github.com/advisories/GHSA-xfhv-wqj6-rx99
CVE-2025-24790,Snowflake JDBC uses insecure temporary credential cache file permissions,2025-01-29,Moderate,https://github.com/advisories/GHSA-33g6-495w-v8j2
CVE-2025-24789,Snowflake JDBC allows an untrusted search path on Windows,2025-01-29,High,https://github.com/advisories/GHSA-7hpq-3g6w-pvhf
CVE-2025-24374,Twig security issue where escaping was missing when using null coalesce operator,2025-01-29,Moderate,https://github.com/advisories/GHSA-3xg3-cgvq-2xwr
CVE-2024-57439,RuoYi vulnerable to Denial of Service by attackers with admin privileges,2025-01-29,Moderate,https://github.com/advisories/GHSA-qq5h-rjj9-q9qg
CVE-2024-57436,RuoYi allowed unauthorized attackers to view the session ID of the admin in the system monitoring,2025-01-29,High,https://github.com/advisories/GHSA-v664-qgx9-wf79
CVE-2024-57438,RuoYi has insecure permissions,2025-01-29,Moderate,https://github.com/advisories/GHSA-h5jh-rp76-q242
CVE-2024-29869,Apache Hive Incorrectly Assigns Permissions for a Critical Resource,2025-01-29,Moderate,https://github.com/advisories/GHSA-c476-j253-5rgq
GHSA-r5w7-f542-q2j4,Potential DoS when using ContextLines integration,2025-01-28,Low,https://github.com/advisories/GHSA-r5w7-f542-q2j4
CVE-2025-24856,"TYPO3-EXT-SA-2025-001: Account Takeover in extension ""OpenID Connect Authentication"" (oidc)",2025-01-28,Moderate,https://github.com/advisories/GHSA-hj78-p4h7-m5fv
CVE-2024-11956,pimcore/customer-data-framework vulnerable to SQL Injection,2025-01-28,Moderate,https://github.com/advisories/GHSA-q53r-9hh9-w277
GHSA-xr3m-6gq6-22cg,Pimcore Authenticated Stored Cross-Site Scripting (XSS) Via Search Document,2025-01-28,High,https://github.com/advisories/GHSA-xr3m-6gq6-22cg
CVE-2024-13484,ArgoCD Namespace Isolation Break,2025-01-28,High,https://github.com/advisories/GHSA-58fx-7v9q-3g56
CVE-2025-24800,ismp-grandpa crate accepted incorrect signatures,2025-01-28,Critical,https://github.com/advisories/GHSA-wwx5-gpgr-vxr7
CVE-2024-45339,Insecure Temporary File usage in github.com/golang/glog,2025-01-28,Moderate,https://github.com/advisories/GHSA-6wxm-mpqj-6jpf
GHSA-8m8m-98c9-vw7q,Duplicate Advisory: pimcore/customer-data-framework vulnerable to SQL Injection: Hibernate,2025-01-28,Moderate,https://github.com/advisories/GHSA-8m8m-98c9-vw7q
CVE-2025-0750,CRI-O Path Traversal vulnerability,2025-01-28,Moderate,https://github.com/advisories/GHSA-hp5j-2585-qx6g
CVE-2024-23953,Apache Hive vulnerable to Observable Timing Discrepancy and Authentication Bypass by Spoofing,2025-01-28,Moderate,https://github.com/advisories/GHSA-p953-3j66-hg45
CVE-2025-0736,Infinispan vulnerable to Insertion of Sensitive Information into Log File,2025-01-28,Moderate,https://github.com/advisories/GHSA-269m-c36j-r834
CVE-2025-24357,vllm: Malicious model to RCE by torch.load in hf_model_weights_iterator,2025-01-27,High,https://github.com/advisories/GHSA-rh4j-5rhw-hr54
CVE-2025-24354,imgproxy is vulnerable to SSRF against 0.0.0.0,2025-01-27,Moderate,https://github.com/advisories/GHSA-j2hp-6m75-v4j4
CVE-2024-55227,Dolibarr Cross-site Scripting vulnerability,2025-01-27,Low,https://github.com/advisories/GHSA-2v3r-gvq5-qqgh
CVE-2024-55228,Dolibarr Cross-site Scripting vulnerability,2025-01-27,Low,https://github.com/advisories/GHSA-x2j8-vjg7-386r
CVE-2025-24783,Apache Cocoon vulnerable to Incorrect Usage of Seeds in Pseudo-Random Number Generator,2025-01-27,Low,https://github.com/advisories/GHSA-pff9-53m5-qr56
GHSA-gvvw-rr8m-fj76,uniapi version 1.0.7 contained an information harvesting script.,2025-01-27,High,https://github.com/advisories/GHSA-gvvw-rr8m-fj76
CVE-2025-24361,Opening a malicious website while running a Nuxt dev server could allow read-only access to code,2025-01-27,Moderate,https://github.com/advisories/GHSA-4gf7-ff8x-hq99
CVE-2025-24360,Opening a malicious website while running a Nuxt dev server could allow read-only access to code,2025-01-27,Moderate,https://github.com/advisories/GHSA-2452-6xj8-jh47
CVE-2024-52012,Apache Solr Relative Path Traversal vulnerability,2025-01-27,Moderate,https://github.com/advisories/GHSA-4p5m-gvpf-f3x5
CVE-2025-24814,Apache Solr vulnerable to Execution with Unnecessary Privileges,2025-01-27,High,https://github.com/advisories/GHSA-68r2-fwcg-qpm8
CVE-2025-24363,HL7 FHIR IG Publisher potentially exposes GitHub repo user and credential information,2025-01-24,Moderate,https://github.com/advisories/GHSA-6729-95v3-pjc2
CVE-2025-24359,ASTEVAL Allows Maliciously Crafted Format Strings to Lead to Sandbox Escape,2025-01-24,High,https://github.com/advisories/GHSA-3wwr-3g9f-9gc7
CVE-2025-24355,Updatecli exposes Maven credentials in console output,2025-01-24,High,https://github.com/advisories/GHSA-v34r-vj4r-38j6
CVE-2025-24362,GitHub PAT written to debug artifacts,2025-01-24,High,https://github.com/advisories/GHSA-vqf5-2xx6-9wfm
CVE-2024-52807,XXE vulnerability in XSLT parsing in `org.hl7.fhir.publisher`,2025-01-24,High,https://github.com/advisories/GHSA-8c3x-hq82-gjcm
CVE-2024-57556,Cross Site Scripting vulnerability in store2,2025-01-24,Moderate,https://github.com/advisories/GHSA-w5hq-hm5m-4548
GHSA-9qrm-48qf-r2rw,Directus has a DOM-Based cross-site scripting (XSS) via layout_options,2025-01-23,Low,https://github.com/advisories/GHSA-9qrm-48qf-r2rw
CVE-2025-24353,Directus allows privilege escalation using Share feature,2025-01-23,Moderate,https://github.com/advisories/GHSA-pmf4-v838-29hg
GHSA-vp47-9734-prjw,ASTEVAL Allows Malicious Tampering of Exposed AST Nodes Leads to Sandbox Escape,2025-01-23,High,https://github.com/advisories/GHSA-vp47-9734-prjw
CVE-2025-24033,Unlimited consumption of resources in @fastify/multipart,2025-01-23,High,https://github.com/advisories/GHSA-27c6-mcxv-x3fh
GHSA-74j9-xhqr-6qv3,Reflected Cross Site Scripting (XSS) in error message,2025-01-23,Low,https://github.com/advisories/GHSA-74j9-xhqr-6qv3
CVE-2025-24030,Envoy Admin Interface Exposed through prometheus metrics endpoint,2025-01-23,High,https://github.com/advisories/GHSA-j777-63hf-hx76
CVE-2025-22153,try/except* clauses could allow bypass RestrictedPython via type confusion bug in the CPython interpreter,2025-01-23,High,https://github.com/advisories/GHSA-gmj9-h825-chq2
CVE-2024-53299,Apache Wicket: An attacker can intentionally trigger a memory leak,2025-01-23,Critical,https://github.com/advisories/GHSA-9cxr-76pm-j3wf
CVE-2025-24530,phpMyAdmin XSS when checking tables,2025-01-23,Moderate,https://github.com/advisories/GHSA-222v-cx2c-q2f5
CVE-2024-56923,Cross site scripting in Silverpeas Core,2025-01-22,Moderate,https://github.com/advisories/GHSA-788m-27g4-cf86
CVE-2025-24401,Disabled permissions can be granted by Folder-based in Jenkins Authorization Strategy Plugin,2025-01-22,Moderate,https://github.com/advisories/GHSA-969g-rq57-c79h
CVE-2025-24403,Missing permission checks in Jenkins Azure Service Fabric Plugin,2025-01-22,Moderate,https://github.com/advisories/GHSA-gp8p-49gr-jv8j
CVE-2025-24402,CSRF vulnerability in Jenkins Azure Service Fabric Plugin,2025-01-22,Moderate,https://github.com/advisories/GHSA-wh3h-j8wp-6p42
CVE-2025-24397,Incorrect permission check in Jenkins GitLab Plugin allows enumerating credentials IDs,2025-01-22,Moderate,https://github.com/advisories/GHSA-xhgq-h98j-859v
CVE-2025-24399,Improper handling of case sensitivity in Jenkins OpenId Connect Authentication Plugin,2025-01-22,High,https://github.com/advisories/GHSA-q9cm-88jx-3vfw
CVE-2025-24400,Cache confusion in Jenkins Eiffel Broadcaster Plugin,2025-01-22,Moderate,https://github.com/advisories/GHSA-fpw7-8gjc-jwqj
CVE-2025-24398,Bitbucket Server Integration Plugin allows bypassing CSRF protection for any URL,2025-01-22,High,https://github.com/advisories/GHSA-qjw6-xvrm-5f2h
CVE-2025-24027,ps_contactinfo has a potential XSS due to usage of the nofilter tag in template,2025-01-22,Moderate,https://github.com/advisories/GHSA-35pq-7pv2-2rfw
CVE-2025-23047,Cilium has an information leakage via insecure default Hubble UI CORS header,2025-01-22,Moderate,https://github.com/advisories/GHSA-h78m-j95m-5356
CVE-2025-23028,DoS in Cilium agent DNS proxy from crafted DNS responses,2025-01-22,Moderate,https://github.com/advisories/GHSA-9m5p-c77c-f9j7
CVE-2025-0604,Authentication Bypass Due to Missing LDAP Bind After Password Reset in Keycloak,2025-01-22,Moderate,https://github.com/advisories/GHSA-m3hp-8546-5qmr
CVE-2024-45479,Apache Ranger UI vulnerable to Server Side Request Forgery,2025-01-22,Critical,https://github.com/advisories/GHSA-g9gf-g5jq-9h3v
CVE-2024-51417,Property reflection in System.Linq.Dynamic.Core,2025-01-21,High,https://github.com/advisories/GHSA-4cv2-4hjh-77rx
GHSA-69cg-w8vm-h229,XSS/HTML Injection Vulnerability in Umbraco Preview Badge,2025-01-21,Moderate,https://github.com/advisories/GHSA-69cg-w8vm-h229
CVE-2024-11218,Buildah allows build breakout using malicious Containerfiles and concurrent builds,2025-01-21,High,https://github.com/advisories/GHSA-5vpc-35f4-r8w6
CVE-2025-24011,Umbraco Allows User Enumeration Feasible Based On Management API Timing and Response Codes,2025-01-21,Moderate,https://github.com/advisories/GHSA-hmg4-wwm5-p999
GHSA-qwj6-q94f-8425,MathLive's Lack of Escaping of HTML allows for XSS,2025-01-21,Moderate,https://github.com/advisories/GHSA-qwj6-q94f-8425
CVE-2025-24013,Missing validation of header name and value in codeigniter4/framework,2025-01-21,Moderate,https://github.com/advisories/GHSA-x5mq-jjr3-vmx6
CVE-2025-22620,gix-worktree-state nonexclusive checkout sets executable files world-writable,2025-01-21,Moderate,https://github.com/advisories/GHSA-fqmf-w4xh-33rh
CVE-2025-22150,Use of Insufficiently Random Values in undici,2025-01-21,Moderate,https://github.com/advisories/GHSA-c76h-2ccp-4975
CVE-2025-22131,Cross-Site Scripting (XSS) vulnerability in generateNavigation() function in PhpSpreadsheet,2025-01-21,Moderate,https://github.com/advisories/GHSA-79xx-vf93-p7cx
CVE-2024-41672,sniff_csv provides filesystem access even when enable_external_access is disabled in duckdb,2025-01-21,High,https://github.com/advisories/GHSA-w2gf-jxc9-pf2q
CVE-2024-53829,Cross-Site Request Forgery in CodeChecker API,2025-01-21,High,https://github.com/advisories/GHSA-f8c8-4pm7-w885
CVE-2024-10846,Excessive Platform Resource Consumption within a Loop when unmarshalling Compose file having recursive loop,2025-01-21,Moderate,https://github.com/advisories/GHSA-36gq-35j3-p9r9
CVE-2025-24019,Authenticated arbitrary file deletion in YesWiki,2025-01-21,High,https://github.com/advisories/GHSA-43c9-gw4x-pcx6
CVE-2025-24018,Authenticated Stored XSS in YesWiki,2025-01-21,High,https://github.com/advisories/GHSA-w59h-3x3q-3p6j
CVE-2025-24017,Unauthenticated DOM Based XSS in YesWiki,2025-01-21,High,https://github.com/advisories/GHSA-wphc-5f2j-jhvg
CVE-2025-24012,XSS/HTML Injection Vulnerability in Umbraco Backoffice Components,2025-01-21,Moderate,https://github.com/advisories/GHSA-wv8v-rmw2-25wc
CVE-2025-23221,Infinite loop and Blind SSRF found inside the Webfinger mechanism in @fedify/fedify,2025-01-21,Moderate,https://github.com/advisories/GHSA-c59p-wq67-24wx
CVE-2025-24010,Websites were able to send any requests to the development server and read the response in vite,2025-01-21,Moderate,https://github.com/advisories/GHSA-vg6x-rcgg-rjx6
CVE-2025-23209,Craft CMS has a potential RCE with a compromised security key,2025-01-21,High,https://github.com/advisories/GHSA-x684-96hh-833x
CVE-2025-0377,HashiCorp go-slug Vulnerable to Zip Slip Attack,2025-01-21,High,https://github.com/advisories/GHSA-wpfp-cm49-9m9q
CVE-2025-23184,Apache CXF: Denial of Service vulnerability with temporary files,2025-01-21,Moderate,https://github.com/advisories/GHSA-fh5r-crhr-qrrq
CVE-2024-43709,Elasticsearch allocation of resources without limits or throttling leads to crash,2025-01-21,Moderate,https://github.com/advisories/GHSA-jgx4-7v3v-vwfm
CVE-2025-24337,Insecure default config access in WriteFreely,2025-01-20,High,https://github.com/advisories/GHSA-3qc3-mx6x-267h
CVE-2025-23208,Zot IdP group membership revocation ignored,2025-01-17,High,https://github.com/advisories/GHSA-c9p4-xwr9-rfhx
CVE-2025-23207,KaTeX \htmlData does not validate attribute names,2025-01-17,Moderate,https://github.com/advisories/GHSA-cg87-wmx4-v546
CVE-2025-23206,AWS Cloud Development Kit (AWS CDK) IAM OIDC custom resource allows connection to unauthorized OIDC provider,2025-01-17,Low,https://github.com/advisories/GHSA-v4mq-x674-ff73
CVE-2025-23205,nbgrader's `frame-ancestors: self` grants all users access to formgrader,2025-01-17,High,https://github.com/advisories/GHSA-fcr8-4r9f-r66m
CVE-2024-48460,Eugeny Tabby Sends Password Despite Host Key Verification Failure,2025-01-17,High,https://github.com/advisories/GHSA-8vq4-8hfp-29xh
CVE-2024-52594,Gomatrixserverlib Server-Side Request Forgery (SSRF) on redirects and federation,2025-01-16,Moderate,https://github.com/advisories/GHSA-4ff6-858j-r822
CVE-2025-20621,Mattermost webapp crash via a crafted post,2025-01-16,Moderate,https://github.com/advisories/GHSA-w6xh-c82w-h997
CVE-2024-56515,"Matrix Media Repo (MMR) allows untrusted file formats can be thumbnailed, invoking potentially further untrusted decoders",2025-01-16,Moderate,https://github.com/advisories/GHSA-rcxc-wjgw-579r
CVE-2024-52602,Matrix Media Repo (MMR) allows Server-Side Request Forgery (SSRF) on redirects and federation,2025-01-16,Moderate,https://github.com/advisories/GHSA-r6jg-jfv6-2fjv
CVE-2024-52791,matrix-media-repo (MMR) allows a denial of service through memory exhaustion,2025-01-16,Moderate,https://github.com/advisories/GHSA-gp86-q8hg-fpxj
CVE-2025-23366,HAL Console has a Cross Site Scripting (XSS) vulnerability of user input,2025-01-16,Moderate,https://github.com/advisories/GHSA-jhvj-f397-8w6q
CVE-2024-36403,matrix-media-repo (MMR) allows denial of service/high operating costs through unauthenticated downloads,2025-01-16,Moderate,https://github.com/advisories/GHSA-vc2m-hw89-qjxf
CVE-2024-36402,"matrix-media-repo (MMR) allows unauthenticated writes to the media repository, which may allow planting of problematic content",2025-01-16,Moderate,https://github.com/advisories/GHSA-8vmr-h7h5-cqhg
CVE-2024-50633,Indico Insecure Access,2025-01-16,Moderate,https://github.com/advisories/GHSA-3wg7-r7q5-r2jf
CVE-2025-23201,Librenms has a reflected XSS on error alert,2025-01-16,Moderate,https://github.com/advisories/GHSA-g84x-g96g-rcjc
CVE-2025-23200,LibreNMS Misc Section Stored Cross-site Scripting vulnerability,2025-01-16,Moderate,https://github.com/advisories/GHSA-c66p-64fj-jmc2
CVE-2025-23199,LibreNMS Ports Stored Cross-site Scripting vulnerability,2025-01-16,Moderate,https://github.com/advisories/GHSA-27vf-3g4f-6jp7
CVE-2025-23198,LibreNMS Display Name Stored Cross-site Scripting vulnerability,2025-01-16,Moderate,https://github.com/advisories/GHSA-pm8j-3v64-92cq
CVE-2024-5138,CVE-2024-5138: snapd snapctl auth bypass,2025-01-16,Moderate,https://github.com/advisories/GHSA-p9v8-q5m4-pf46
CVE-2024-56144,LibreNMS Display Name 2 Stored Cross-site Scripting vulnerability,2025-01-16,Moderate,https://github.com/advisories/GHSA-2f4w-6mc7-4w78
CVE-2024-36751,parse-uri Regular expression Denial of Service (ReDoS),2025-01-16,Moderate,https://github.com/advisories/GHSA-6fx8-h7jm-663j
GHSA-mm6v-68qp-f9fw,Crayfish allows Remote Code Execution via Homarus Authorization header,2025-01-15,Critical,https://github.com/advisories/GHSA-mm6v-68qp-f9fw
GHSA-c873-wfhp-wx5m,SP1 has missing verifier checks and fiat-shamir observations,2025-01-15,High,https://github.com/advisories/GHSA-c873-wfhp-wx5m
